Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit
ORD101433,2025-01-01,CUST2341,Laptop Pro 14,Electronics,South,2,81666.01,0.15,138832.22,25280.14
ORD106234,2025-01-01,CUST1812,Wireless Headphones,Accessories,East,2,4576.77,0.0,9153.54,2317.69
ORD109117,2025-01-01,CUST3906,Notebook Pack,Stationery,South,2,474.45,0.0,948.9,336.54
ORD100519,2025-01-01,CUST2201,Desk Lamp,Furniture,North,1,1692.42,0.0,1692.42,463.81
ORD110461,2025-01-01,CUST3195,Mouse,Office Supplies,North,1,937.61,0.1,843.85,215.22
ORD104662,2025-01-01,CUST2511,Office Chair,Furniture,Central,8,8285.44,0.2,53026.82,14574.91
ORD104108,2025-01-01,CUST2142,Laptop Pro 14,Electronics,South,2,84636.98,0.15,143882.87,29675.07
ORD111348,2025-01-01,CUST1772,Notebook Pack,Stationery,West,1,436.85,0.1,393.16,146.87
ORD104028,2025-01-01,CUST1214,Backpack,Stationery,East,1,1814.01,0.2,1451.21,547.6
ORD108330,2025-01-01,CUST2671,Mouse,Office Supplies,North,1,977.41,0.05,928.54,245.04
ORD105370,2025-01-01,CUST1708,Pen Set,Stationery,North,1,254.62,0.05,241.89,92.74
ORD104129,2025-01-02,CUST3881,Tablet Plus,Electronics,East,6,25530.61,0.1,137865.29,28631.42
ORD103012,2025-01-02,CUST3534,Pen Set,Stationery,Central,2,245.49,0.05,466.43,168.87
ORD110521,2025-01-02,CUST1474,Tablet Plus,Electronics,East,6,29656.63,0.0,177939.78,35225.58
ORD111393,2025-01-02,CUST1807,Smart Watch,Accessories,East,3,6572.14,0.15,16758.96,4758.45
ORD111074,2025-01-02,CUST1033,Printer,Office Supplies,West,1,11924.31,0.05,11328.09,2762.46
ORD106699,2025-01-02,CUST1681,Study Table,Furniture,East,5,7021.94,0.1,31598.73,8598.78
ORD103904,2025-01-02,CUST2381,Notebook Pack,Stationery,North,5,459.76,0.05,2183.86,807.48
ORD109042,2025-01-02,CUST2006,Wireless Headphones,Accessories,West,2,4442.38,0.1,7996.28,2130.48
ORD100443,2025-01-02,CUST3226,Smartphone Y,Electronics,South,2,20737.14,0.2,33179.42,5918.91
ORD102724,2025-01-02,CUST2742,Study Table,Furniture,West,5,6897.2,0.05,32761.7,9596.74
ORD109265,2025-01-03,CUST1492,Bluetooth Speaker,Accessories,North,1,3368.91,0.0,3368.91,874.42
ORD101328,2025-01-03,CUST3056,Smartphone Y,Electronics,South,1,21805.16,0.0,21805.16,4193.22
ORD108457,2025-01-03,CUST1924,Smart Watch,Accessories,West,2,5776.92,0.2,9243.07,2373.81
ORD103548,2025-01-03,CUST1347,Pen Set,Stationery,East,6,250.98,0.1,1355.29,479.84
ORD107677,2025-01-03,CUST2376,Backpack,Stationery,East,4,1766.83,0.0,7067.32,2502.57
ORD108906,2025-01-03,CUST3596,Desk Lamp,Furniture,Central,1,1669.06,0.0,1669.06,502.09
ORD108013,2025-01-04,CUST1878,Study Table,Furniture,West,7,7106.29,0.05,47256.83,13094.86
ORD104831,2025-01-04,CUST3770,Office Chair,Furniture,West,3,8759.03,0.05,24963.24,6947.52
ORD107399,2025-01-04,CUST3235,Smartphone Y,Electronics,East,4,22154.66,0.1,79756.78,14735.85
ORD105191,2025-01-04,CUST3982,Smart Watch,Accessories,West,2,6801.38,0.05,12922.62,3552.87
ORD100952,2025-01-04,CUST1915,Wireless Headphones,Accessories,North,1,4436.39,0.0,4436.39,1123.28
ORD107219,2025-01-04,CUST1599,Smartphone X,Electronics,South,1,32562.7,0.0,32562.7,5784.4
ORD105903,2025-01-04,CUST3621,Study Table,Furniture,Central,1,6794.05,0.25,5095.54,1538.55
ORD103769,2025-01-04,CUST1897,Printer,Office Supplies,North,2,13218.51,0.0,26437.02,6772.72
ORD109536,2025-01-04,CUST3093,Printer,Office Supplies,South,1,12310.43,0.1,11079.39,2583.42
ORD100427,2025-01-04,CUST1001,Laptop Pro 14,Electronics,East,4,82894.32,0.0,331577.28,56577.31
ORD107580,2025-01-04,CUST1022,Mouse,Office Supplies,Central,3,909.28,0.05,2591.45,617.02
ORD100983,2025-01-05,CUST2520,Bluetooth Speaker,Accessories,Central,1,3322.45,0.15,2824.08,723.5
ORD101574,2025-01-05,CUST2023,Smartphone Y,Electronics,South,1,21822.73,0.1,19640.46,3599.24
ORD100499,2025-01-05,CUST2446,Printer,Office Supplies,East,1,11985.77,0.05,11386.48,3074.33
ORD103560,2025-01-05,CUST1460,Laptop Pro 14,Electronics,South,3,80485.79,0.15,205238.76,40705.71
ORD107500,2025-01-05,CUST1779,Backpack,Stationery,North,3,1755.05,0.0,5265.15,2021.93
ORD102919,2025-01-05,CUST3214,Tablet Plus,Electronics,East,3,26758.09,0.1,72246.84,14649.42
ORD102663,2025-01-06,CUST1232,Bookshelf,Furniture,South,2,5738.69,0.25,8608.04,2495.2
ORD107501,2025-01-06,CUST3686,Backpack,Stationery,East,3,1808.67,0.0,5426.01,2000.7
ORD107933,2025-01-06,CUST2738,Laptop Air 13,Electronics,East,2,64955.07,0.0,129910.14,25478.91
ORD108973,2025-01-06,CUST3041,Bookshelf,Furniture,East,2,5352.18,0.0,10704.36,2985.99
ORD103281,2025-01-06,CUST3597,Pen Set,Stationery,West,3,262.33,0.0,786.99,292.72
ORD106374,2025-01-06,CUST1080,Keyboard,Office Supplies,South,2,1777.25,0.0,3554.5,854.42
ORD101748,2025-01-07,CUST1033,Printer,Office Supplies,Central,7,12199.49,0.05,81126.61,18886.56
ORD105882,2025-01-07,CUST3761,Pen Set,Stationery,North,1,235.84,0.2,188.67,69.84
ORD108291,2025-01-07,CUST3507,Printer,Office Supplies,North,1,12354.62,0.05,11736.89,3149.09
ORD107010,2025-01-07,CUST3855,Bluetooth Speaker,Accessories,South,6,3138.49,0.0,18830.94,4932.13
ORD103820,2025-01-07,CUST3240,Tablet Plus,Electronics,South,2,28167.94,0.0,56335.88,10641.18
ORD109601,2025-01-07,CUST2669,Backpack,Stationery,East,3,1884.24,0.0,5652.72,2016.41
ORD111720,2025-01-07,CUST1064,Tablet Plus,Electronics,West,1,26517.01,0.15,22539.46,3924.7
ORD101188,2025-01-07,CUST3607,Keyboard,Office Supplies,Central,1,1912.06,0.0,1912.06,513.76
ORD106659,2025-01-07,CUST2203,Smart Watch,Accessories,East,3,6619.82,0.05,18866.49,5156.32
ORD105840,2025-01-07,CUST2620,Pen Set,Stationery,North,2,239.13,0.1,430.43,163.2
ORD107766,2025-01-07,CUST1361,Keyboard,Office Supplies,West,1,1833.56,0.1,1650.2,398.0
ORD106608,2025-01-07,CUST2246,Printer,Office Supplies,West,2,12217.79,0.1,21992.02,5937.43
ORD105381,2025-01-07,CUST2804,Laptop Pro 14,Electronics,Central,5,84460.51,0.15,358957.17,65922.69
ORD100591,2025-01-07,CUST1791,Wireless Headphones,Accessories,East,1,4484.71,0.0,4484.71,1121.5
ORD101289,2025-01-07,CUST2867,Pen Set,Stationery,North,2,243.98,0.0,487.96,188.8
ORD104000,2025-01-08,CUST1898,Backpack,Stationery,West,4,1740.89,0.1,6267.2,2410.42
ORD103888,2025-01-08,CUST3345,Tablet Plus,Electronics,North,3,28451.22,0.15,72550.61,14101.92
ORD101116,2025-01-08,CUST2802,Laptop Air 13,Electronics,West,3,64827.39,0.15,165309.84,32816.98
ORD109253,2025-01-08,CUST1676,Laptop Pro 14,Electronics,West,5,85314.06,0.05,405241.78,81444.16
ORD107037,2025-01-08,CUST3040,Mouse,Office Supplies,West,7,899.9,0.0,6299.3,1618.24
ORD100404,2025-01-08,CUST3277,Smart Watch,Accessories,West,4,6600.54,0.1,23761.94,6323.47
ORD108726,2025-01-08,CUST1161,Printer,Office Supplies,South,1,12639.57,0.1,11375.61,2907.62
ORD110188,2025-01-08,CUST3476,Office Chair,Furniture,Central,1,8164.91,0.2,6531.93,1989.61
ORD106359,2025-01-08,CUST1076,Printer,Office Supplies,West,1,12247.6,0.1,11022.84,2919.58
ORD111210,2025-01-08,CUST1283,Office Chair,Furniture,East,1,8199.87,0.2,6559.9,1979.08
ORD108266,2025-01-08,CUST3898,Desk Lamp,Furniture,South,1,1942.63,0.0,1942.63,549.04
ORD100678,2025-01-08,CUST1920,Laptop Pro 14,Electronics,Central,1,87076.45,0.0,87076.45,15884.19
ORD109799,2025-01-08,CUST2149,Tablet Plus,Electronics,Central,8,27579.58,0.15,187541.14,33297.6
ORD108501,2025-01-09,CUST2043,Smartphone X,Electronics,South,6,31687.9,0.0,190127.4,33918.54
ORD108143,2025-01-09,CUST2074,Backpack,Stationery,North,1,1825.53,0.0,1825.53,695.73
ORD100514,2025-01-09,CUST1621,Smartphone Y,Electronics,South,1,21433.22,0.05,20361.56,4237.16
ORD108010,2025-01-09,CUST3478,Keyboard,Office Supplies,East,3,1805.61,0.05,5145.99,1226.06
ORD109783,2025-01-09,CUST1466,Office Chair,Furniture,North,2,8498.73,0.1,15297.71,4511.71
ORD102844,2025-01-09,CUST1311,Smartphone X,Electronics,Central,7,32395.37,0.1,204090.83,42308.33
ORD108916,2025-01-09,CUST2666,Pen Set,Stationery,East,2,231.46,0.25,347.19,123.9
ORD105336,2025-01-09,CUST1416,Laptop Air 13,Electronics,East,2,66081.96,0.1,118947.53,22397.9
ORD102985,2025-01-09,CUST1246,Smart Watch,Accessories,South,2,6512.29,0.1,11722.12,3023.64
ORD102084,2025-01-09,CUST3014,Office Chair,Furniture,East,5,8133.59,0.0,40667.95,12355.35
ORD109893,2025-01-09,CUST2504,Laptop Pro 14,Electronics,South,3,83822.05,0.05,238892.84,47185.85
ORD110714,2025-01-09,CUST1241,Laptop Pro 14,Electronics,East,2,81078.48,0.15,137833.42,24996.09
ORD100325,2025-01-10,CUST2178,Smart Watch,Accessories,South,6,6547.84,0.0,39287.04,10310.51
ORD108306,2025-01-10,CUST1237,Study Table,Furniture,North,3,6896.43,0.05,19654.83,5379.19
ORD110855,2025-01-10,CUST1193,Smartphone Y,Electronics,West,1,21584.9,0.15,18347.16,3514.54
ORD102804,2025-01-10,CUST2441,Mouse,Office Supplies,West,3,899.5,0.1,2428.65,571.77
ORD105415,2025-01-10,CUST2730,Tablet Plus,Electronics,South,1,26769.94,0.1,24092.95,4454.23
ORD108703,2025-01-10,CUST3832,Smartphone X,Electronics,North,8,30516.78,0.1,219720.82,45093.73
ORD103691,2025-01-11,CUST3017,Smartphone X,Electronics,South,2,32855.99,0.1,59140.78,11107.19
ORD104475,2025-01-11,CUST2031,Laptop Pro 14,Electronics,North,3,85238.75,0.15,217358.81,39679.04
ORD103320,2025-01-11,CUST2975,Pen Set,Stationery,West,3,257.63,0.1,695.6,270.86
ORD107197,2025-01-11,CUST1362,Notebook Pack,Stationery,North,5,454.26,0.0,2271.3,811.02
ORD101854,2025-01-11,CUST2071,Office Chair,Furniture,Central,2,8794.66,0.15,14950.92,4599.46
ORD104529,2025-01-11,CUST1397,Laptop Air 13,Electronics,West,1,60706.85,0.1,54636.16,10906.52
ORD106279,2025-01-11,CUST1531,Bluetooth Speaker,Accessories,Central,1,3210.0,0.1,2889.0,769.79
ORD109458,2025-01-11,CUST2591,Tablet Plus,Electronics,South,1,27696.8,0.0,27696.8,5163.1
ORD111896,2025-01-12,CUST3632,Mouse,Office Supplies,North,4,907.41,0.1,3266.68,780.19
ORD107641,2025-01-12,CUST2397,Smartphone Y,Electronics,West,4,21637.04,0.1,77893.34,13775.03
ORD107212,2025-01-12,CUST2179,Wireless Headphones,Accessories,East,3,4681.92,0.0,14045.76,3916.27
ORD107112,2025-01-12,CUST3419,Mouse,Office Supplies,West,1,894.57,0.05,849.84,208.31
ORD106165,2025-01-12,CUST1858,Tablet Plus,Electronics,South,1,27454.51,0.0,27454.51,4887.29
ORD108928,2025-01-12,CUST3922,Office Chair,Furniture,West,5,8212.93,0.0,41064.65,12137.17
ORD108282,2025-01-12,CUST1596,Pen Set,Stationery,South,3,263.82,0.15,672.74,239.73
ORD105872,2025-01-12,CUST3876,Smart Watch,Accessories,Central,7,6766.06,0.2,37889.94,10588.67
ORD107521,2025-01-12,CUST1589,Bluetooth Speaker,Accessories,North,3,3231.92,0.2,7756.61,2082.9
ORD102123,2025-01-12,CUST1627,Office Chair,Furniture,South,3,8771.55,0.05,24998.92,7739.39
ORD110713,2025-01-12,CUST2235,Tablet Plus,Electronics,Central,1,28042.58,0.2,22434.06,3890.55
ORD100115,2025-01-12,CUST1776,Notebook Pack,Stationery,,2,435.07,0.1,783.13,305.22
ORD111110,2025-01-13,CUST1373,Smartphone Y,Electronics,West,2,22874.79,0.2,36599.66,7082.93
ORD106767,2025-01-13,CUST2301,Office Chair,Furniture,West,5,8770.54,0.15,37274.8,11178.88
ORD102215,2025-01-13,CUST3658,Smartphone X,Electronics,South,3,29596.93,0.15,75472.17,14325.2
ORD101880,2025-01-13,CUST1939,Keyboard,Office Supplies,North,4,1753.82,0.1,6313.75,1504.77
ORD101540,2025-01-13,CUST2994,Tablet Plus,Electronics,South,3,28788.28,0.05,82046.6,15090.48
ORD101691,2025-01-13,CUST3953,Pen Set,Stationery,South,6,254.96,0.0,1529.76,576.38
ORD101031,2025-01-13,CUST1271,Office Chair,Furniture,South,3,7981.56,0.15,20352.98,5891.81
ORD111499,2025-01-13,CUST1816,Notebook Pack,Stationery,North,1,450.23,0.15,382.7,138.3
ORD109432,2025-01-13,CUST3797,Tablet Plus,Electronics,West,2,28482.27,0.05,54116.31,10951.5
ORD111026,2025-01-14,CUST1624,Smartphone Y,Electronics,North,1,22617.55,0.15,19224.92,3677.79
ORD105646,2025-01-14,CUST1340,Printer,Office Supplies,South,3,12248.88,0.1,33071.98,7612.24
ORD109427,2025-01-14,CUST1320,Notebook Pack,Stationery,North,4,459.3,0.0,1837.2,656.44
ORD102853,2025-01-14,CUST2103,Desk Lamp,Furniture,North,2,1773.72,0.05,3370.07,1031.81
ORD103228,2025-01-14,CUST2914,Smartphone X,Electronics,North,2,30900.08,0.05,58710.15,10454.7
ORD108273,2025-01-15,CUST2840,Notebook Pack,Stationery,Central,1,466.4,0.1,419.76,161.01
ORD103357,2025-01-15,CUST1275,Bookshelf,Furniture,North,2,5458.3,0.2,8733.28,2387.02
ORD107392,2025-01-15,CUST1800,Tablet Plus,Electronics,Central,2,28150.93,0.1,50671.67,9511.05
ORD110273,2025-01-15,CUST2378,Laptop Air 13,Electronics,West,1,62362.8,0.05,59244.66,11472.74
ORD105256,2025-01-15,CUST2246,Notebook Pack,Stationery,North,1,465.78,0.0,465.78,169.63
ORD107743,2025-01-15,CUST1692,Desk Lamp,Furniture,West,3,1750.11,0.1,4725.3,1437.01
ORD106590,2025-01-15,CUST3385,Smart Watch,Accessories,West,1,6619.42,0.25,4964.57,1295.66
ORD109486,2025-01-15,CUST2680,Tablet Plus,Electronics,West,1,28125.09,0.0,28125.09,5343.42
ORD105538,2025-01-15,CUST3895,Bookshelf,Furniture,West,2,5530.62,0.0,11061.24,3029.34
ORD101527,2025-01-15,CUST1744,Wireless Headphones,Accessories,North,3,4250.43,0.0,12751.29,3571.95
ORD100966,2025-01-15,CUST1120,Laptop Pro 14,Electronics,Central,2,86489.26,0.25,129733.89,24962.21
ORD108326,2025-01-15,CUST2990,Desk Lamp,Furniture,Central,5,1886.18,0.15,8016.26,2406.86
ORD108160,2025-01-16,CUST1087,Keyboard,Office Supplies,North,3,1748.28,0.0,5244.84,1229.01
ORD108073,2025-01-16,CUST2460,Bookshelf,Furniture,Central,3,5579.28,0.25,12553.38,3673.56
ORD104497,2025-01-16,CUST3092,Laptop Air 13,Electronics,South,1,65460.79,0.0,65460.79,12747.86
ORD110894,2025-01-16,CUST1165,Desk Lamp,Furniture,Central,1,1766.71,0.1,1590.04,444.37
ORD108589,2025-01-16,CUST3737,Mouse,Office Supplies,North,8,911.73,0.0,7293.84,1886.32
ORD110309,2025-01-16,CUST1057,Printer,Office Supplies,West,5,12068.55,0.0,60342.75,15561.62
ORD104582,2025-01-16,CUST3419,Bluetooth Speaker,Accessories,South,1,3250.46,0.05,3087.94,844.14
ORD109088,2025-01-16,CUST1656,Study Table,Furniture,Central,4,7150.56,0.0,28602.24,7957.48
ORD105955,2025-01-16,CUST1679,Tablet Plus,Electronics,North,1,27959.6,0.0,27959.6,5110.52
ORD107563,2025-01-16,CUST3384,Keyboard,Office Supplies,East,1,1740.7,0.1,1566.63,417.55
ORD107684,2025-01-16,CUST1261,Bluetooth Speaker,Accessories,West,7,3287.13,0.05,21859.41,6093.03
ORD105251,2025-01-17,CUST1061,Wireless Headphones,Accessories,West,2,4572.42,0.0,9144.84,2438.06
ORD110176,2025-01-17,CUST2793,Keyboard,Office Supplies,West,3,1726.48,0.2,4143.55,970.95
ORD106695,2025-01-17,CUST3604,Bluetooth Speaker,Accessories,South,3,3236.6,0.1,8738.82,2211.09
ORD111542,2025-01-17,CUST3680,Bookshelf,Furniture,Central,1,5415.96,0.1,4874.36,1456.44
ORD100019,2025-01-17,CUST1200,Bluetooth Speaker,Accessories,East,6,3292.83,0.1,17781.28,4604.35
ORD100698,2025-01-17,CUST3624,Desk Lamp,Furniture,Central,1,1887.01,0.15,1603.96,495.56
ORD101128,2025-01-17,CUST2091,Smart Watch,Accessories,North,1,6112.76,0.0,6112.76,1635.02
ORD110350,2025-01-17,CUST1517,Bluetooth Speaker,Accessories,North,2,3090.12,0.15,5253.2,1360.45
ORD101300,2025-01-17,CUST1785,Smartphone X,Electronics,Central,1,30457.89,0.05,28935.0,5419.43
ORD104835,2025-01-17,CUST2554,Office Chair,Furniture,Central,1,8324.28,0.0,8324.28,2293.26
ORD107023,2025-01-18,CUST2388,Smart Watch,Accessories,North,1,6532.15,0.1,5878.94,1579.54
ORD109994,2025-01-18,CUST1095,Smartphone X,Electronics,West,2,31915.7,0.0,63831.4,11600.69
ORD101752,2025-01-18,CUST2491,Printer,Office Supplies,West,3,12545.89,0.0,37637.67,9326.87
ORD109612,2025-01-18,CUST3198,Desk Lamp,Furniture,West,2,1808.19,0.05,3435.56,959.91
ORD100121,2025-01-18,CUST1061,Smartphone Y,Electronics,Central,1,22422.75,0.1,20180.48,4044.92
ORD106024,2025-01-18,CUST2754,Pen Set,Stationery,East,2,259.11,0.05,492.31,180.86
ORD102453,2025-01-18,CUST1193,Office Chair,Furniture,Central,5,8814.48,0.1,39665.16,12173.53
ORD110339,2025-01-18,CUST3973,Backpack,Stationery,North,2,1814.74,0.2,2903.58,1082.4
ORD106666,2025-01-18,CUST2283,Mouse,Office Supplies,South,1,895.91,0.0,895.91,234.86
ORD103952,2025-01-18,CUST2234,Printer,Office Supplies,South,7,11993.69,0.15,71362.46,18049.29
ORD100225,2025-01-19,CUST3789,Pen Set,Stationery,North,6,266.15,0.0,1596.9,610.03
ORD104685,2025-01-19,CUST3777,Laptop Pro 14,Electronics,West,2,87693.42,0.0,175386.84,30325.42
ORD105846,2025-01-19,CUST2270,Printer,Office Supplies,West,3,12853.29,0.1,34703.88,8439.79
ORD101407,2025-01-19,CUST2628,Smartphone Y,Electronics,Central,2,22441.59,0.05,42639.02,7301.05
ORD100675,2025-01-19,CUST2581,Study Table,Furniture,South,5,7399.41,0.0,36997.05,10042.2
ORD110448,2025-01-19,CUST3297,Pen Set,Stationery,North,2,248.83,0.0,497.66,177.21
ORD104088,2025-01-20,CUST1070,Smart Watch,Accessories,West,3,6485.71,0.1,17511.42,4618.03
ORD111900,2025-01-20,CUST2556,Tablet Plus,Electronics,East,1,29084.69,0.05,27630.46,5661.29
ORD100446,2025-01-20,CUST1337,Backpack,Stationery,South,2,1701.75,0.05,3233.32,1203.54
ORD103485,2025-01-20,CUST1503,Pen Set,Stationery,Central,2,253.85,0.0,507.7,193.57
ORD110765,2025-01-20,CUST1761,Keyboard,Office Supplies,West,6,1781.39,0.0,10688.34,2665.11
ORD111300,2025-01-20,CUST2152,Bookshelf,Furniture,North,4,5852.54,0.0,23410.16,7134.9
ORD101039,2025-01-20,CUST3444,Laptop Pro 14,Electronics,North,2,82658.08,0.0,165316.16,31188.61
ORD108716,2025-01-20,CUST2014,Laptop Air 13,Electronics,West,3,65064.87,0.0,195194.61,34231.45
ORD103072,2025-01-20,CUST2041,Bluetooth Speaker,Accessories,North,6,3208.52,0.1,17326.01,4895.28
ORD106996,2025-01-20,CUST1495,Laptop Air 13,Electronics,Central,1,62808.98,0.2,50247.18,8640.82
ORD101620,2025-01-20,CUST2752,Smart Watch,Accessories,Central,6,6619.98,0.0,39719.88,11073.13
ORD105092,2025-01-20,CUST2451,Printer,Office Supplies,West,2,11951.44,0.0,23902.88,6150.91
ORD104018,2025-01-21,CUST3118,Smartphone Y,Electronics,West,2,20711.02,0.0,41422.04,7317.49
ORD111587,2025-01-21,CUST1555,Tablet Plus,Electronics,North,2,27777.3,0.05,52776.87,10803.13
ORD100164,2025-01-21,CUST2457,Smartphone X,Electronics,North,4,31351.75,0.15,106595.95,18651.39
ORD104463,2025-01-21,CUST2022,Wireless Headphones,Accessories,South,3,4658.98,0.05,13278.09,3332.82
ORD100520,2025-01-21,CUST1838,Pen Set,Stationery,South,4,253.29,0.2,810.53,314.99
ORD106794,2025-01-21,CUST2320,Study Table,Furniture,Central,7,7309.31,0.0,51165.17,14729.88
ORD101454,2025-01-21,CUST2121,Bluetooth Speaker,Accessories,East,3,2874.97,0.0,8624.91,2294.22
ORD106649,2025-01-21,CUST2043,Wireless Headphones,Accessories,North,2,4277.21,0.0,8554.42,2359.71
ORD110113,2025-01-21,CUST1940,Smart Watch,Accessories,East,3,6108.84,0.1,16493.87,4333.2
ORD105345,2025-01-21,CUST1172,Printer,Office Supplies,West,3,13192.84,0.25,29683.89,7833.08
ORD104932,2025-01-22,CUST3527,Smartphone X,Electronics,North,1,30457.06,0.0,30457.06,6120.06
ORD107272,2025-01-22,CUST3329,Pen Set,Stationery,West,2,254.95,0.05,484.4,173.05
ORD111335,2025-01-22,CUST2897,Mouse,Office Supplies,West,3,910.75,0.1,2459.02,636.2
ORD108691,2025-01-22,CUST2899,Pen Set,Stationery,South,3,266.13,0.1,718.55,274.88
ORD103103,2025-01-22,CUST3734,Printer,Office Supplies,East,1,11504.83,0.0,11504.83,3033.4
ORD106553,2025-01-22,CUST2052,Keyboard,Office Supplies,North,1,1802.2,0.15,1531.87,374.46
ORD106247,2025-01-22,CUST3822,Desk Lamp,Furniture,North,2,1770.85,0.25,2656.27,775.66
ORD103085,2025-01-22,CUST1903,Office Chair,Furniture,East,2,8020.67,0.05,15239.27,4468.02
ORD110666,2025-01-22,CUST1176,Smartphone Y,Electronics,East,6,22953.93,0.05,130837.4,26506.68
ORD101165,2025-01-22,CUST3591,Smartphone Y,Electronics,North,4,23106.34,0.1,83182.82,15482.65
ORD102450,2025-01-22,CUST2012,Backpack,Stationery,North,6,1818.84,0.15,9276.08,3596.21
ORD100383,2025-01-23,CUST3894,Printer,Office Supplies,Central,2,11805.87,0.05,22431.15,5293.65
ORD104077,2025-01-23,CUST2055,Printer,Office Supplies,North,1,12379.51,0.2,9903.61,2602.56
ORD106614,2025-01-23,CUST3075,Pen Set,Stationery,North,1,228.03,0.15,193.83,74.33
ORD110068,2025-01-23,CUST2818,Pen Set,Stationery,Central,2,241.93,0.2,387.09,150.14
ORD103033,2025-01-23,CUST3829,Laptop Pro 14,Electronics,West,5,83269.24,0.05,395528.89,82061.91
ORD106123,2025-01-23,CUST1849,Printer,Office Supplies,West,2,11980.13,0.25,17970.2,4680.83
ORD104346,2025-01-23,CUST3397,Bluetooth Speaker,Accessories,Central,3,3077.89,0.05,8771.99,2415.63
ORD109631,2025-01-23,CUST2069,Office Chair,Furniture,South,3,8568.27,0.15,21849.09,6204.06
ORD102967,2025-01-23,CUST1990,Tablet Plus,Electronics,Central,3,29629.99,0.05,84445.47,17616.12
ORD110833,2025-01-23,CUST3142,Notebook Pack,Stationery,East,1,439.38,0.15,373.47,133.18
ORD107558,2025-01-23,CUST1552,Pen Set,Stationery,West,1,250.14,0.25,187.6,72.04
ORD111496,2025-01-23,CUST3738,Tablet Plus,Electronics,West,2,27334.83,0.15,46469.21,8880.87
ORD105573,2025-01-23,CUST1657,Keyboard,Office Supplies,North,3,1687.24,0.0,5061.72,1172.95
ORD100470,2025-01-23,CUST3287,Pen Set,Stationery,North,2,243.86,0.1,438.95,167.17
ORD111813,2025-01-23,CUST2958,Tablet Plus,Electronics,East,7,26899.58,0.1,169467.35,31680.11
ORD106314,2025-01-24,CUST2074,Pen Set,Stationery,North,2,257.38,0.25,386.07,141.08
ORD101420,2025-01-24,CUST1125,Study Table,Furniture,West,2,7250.48,0.0,14500.96,4114.52
ORD108934,2025-01-24,CUST2747,Bluetooth Speaker,Accessories,West,8,3168.79,0.1,22815.29,6550.37
ORD100827,2025-01-24,CUST1591,Smartphone X,Electronics,East,1,33952.19,0.0,33952.19,6445.93
ORD110711,2025-01-24,CUST2161,Smartphone X,Electronics,East,6,31679.53,0.05,180573.32,31129.82
ORD109671,2025-01-24,CUST1368,Bluetooth Speaker,Accessories,West,6,3260.08,0.05,18582.46,5366.35
ORD106098,2025-01-24,CUST2708,Office Chair,Furniture,Central,1,8513.1,0.0,8513.1,2438.08
ORD110813,2025-01-24,CUST3092,Printer,Office Supplies,West,1,12658.35,0.1,11392.52,2901.89
ORD111152,2025-01-24,CUST2604,Wireless Headphones,Accessories,South,3,4404.91,0.1,11893.26,2994.9
ORD101445,2025-01-24,CUST2933,Tablet Plus,Electronics,West,2,28341.9,0.0,56683.8,10562.71
ORD110964,2025-01-25,CUST1395,Office Chair,Furniture,East,5,8374.24,0.1,37684.08,11119.63
ORD105372,2025-01-25,CUST3717,Smartphone Y,Electronics,East,2,22384.69,0.2,35815.5,6881.73
