Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit,Year,Month,Quarter,Day,Day_of_Week,Profit_Margin
ORD100518,2024-04-05,CUST3550,Laptop Pro 14,Electronics,North,7,81694.9,0.0,571864.3,110197.02,2024,4,2,5,Friday,19.269784807339782
ORD102003,2024-04-05,CUST3258,Bluetooth Speaker,Accessories,East,8,3145.27,0.05,23904.05,6715.62,2024,4,2,5,Friday,28.09406774165884
ORD106138,2024-04-05,CUST3064,Study Table,Furniture,West,2,7292.9,0.0,14585.8,4380.91,2024,4,2,5,Friday,30.03544543322958
ORD103625,2024-04-06,CUST2474,Tablet Plus,Electronics,South,6,28699.02,0.0,172194.12,30669.0,2024,4,2,6,Saturday,17.810712700294296
ORD110958,2024-04-06,CUST3028,Wireless Headphones,Accessories,Central,6,4327.77,0.0,25966.62,6813.31,2024,4,2,6,Saturday,26.238724947644325
ORD109633,2024-04-06,CUST2972,Notebook Pack,Stationery,North,7,465.11,0.05,3092.98,1148.07,2024,4,2,6,Saturday,37.1185717334092
ORD109161,2024-04-06,CUST3060,Notebook Pack,Stationery,West,2,421.4,0.25,632.1,246.32,2024,4,2,6,Saturday,38.96851763961398
ORD111009,2024-04-06,CUST2725,Keyboard,Office Supplies,West,1,1785.54,0.2,1428.43,340.11,2024,4,2,6,Saturday,23.81005719566237
ORD103028,2024-04-06,CUST1742,Wireless Headphones,Accessories,East,1,4297.81,0.0,4297.81,1174.88,2024,4,2,6,Saturday,27.336713349357
ORD107000,2024-04-06,CUST1058,Smartphone X,Electronics,Central,5,33658.23,0.05,159876.59,31334.84,2024,4,2,6,Saturday,19.599392256239643
ORD110525,2024-04-06,CUST2397,Notebook Pack,Stationery,West,2,459.31,0.0,918.62,347.98,2024,4,2,6,Saturday,37.8807341446953
ORD106114,2024-04-06,CUST1814,Laptop Air 13,Electronics,East,1,64003.06,0.15,54402.6,9823.77,2024,4,2,6,Saturday,18.057537691213287
ORD109512,2024-04-07,CUST3005,Bluetooth Speaker,Accessories,South,5,3256.57,0.0,16282.85,4496.38,2024,4,2,7,Sunday,27.614207586509732
ORD101998,2024-04-07,CUST1473,Smartphone Y,Electronics,North,4,22629.49,0.0,90517.96,15677.32,2024,4,2,7,Sunday,17.319568403883604
ORD111281,2024-04-07,CUST2988,Smartphone Y,Electronics,West,1,20683.89,0.1,18615.5,3905.79,2024,4,2,7,Sunday,20.98138647900943
ORD104105,2024-04-07,CUST1108,Wireless Headphones,Accessories,East,3,4577.23,0.15,11671.94,3016.61,2024,4,2,7,Sunday,25.84497521406039
ORD106516,2024-04-07,CUST3450,Office Chair,Furniture,South,2,8476.54,0.05,16105.43,4674.59,2024,4,2,7,Sunday,29.02493134303151
ORD106477,2024-04-07,CUST3865,Wireless Headphones,Accessories,West,2,4372.24,0.1,7870.03,2084.39,2024,4,2,7,Sunday,26.485159522898893
ORD106768,2024-04-07,CUST3240,Office Chair,Furniture,South,7,9056.71,0.05,60227.12,17777.41,2024,4,2,7,Sunday,29.517283907980325
ORD105752,2024-04-07,CUST3519,Bookshelf,Furniture,West,1,5304.57,0.0,5304.57,1508.68,2024,4,2,7,Sunday,28.441136604852048
ORD110563,2024-04-07,CUST1540,Tablet Plus,Electronics,South,1,28243.53,0.0,28243.53,5224.59,2024,4,2,7,Sunday,18.498360509468895
ORD101941,2024-04-07,CUST1156,Notebook Pack,Stationery,South,5,425.49,0.1,1914.7,746.09,2024,4,2,7,Sunday,38.966417715569015
ORD107137,2024-04-08,CUST2594,Tablet Plus,Electronics,North,2,27940.42,0.15,47498.71,8340.54,2024,4,2,8,Monday,17.55950845822971
ORD108421,2024-04-08,CUST3181,Tablet Plus,Electronics,West,1,28691.56,0.1,25822.4,5018.7,2024,4,2,8,Monday,19.435451391040335
ORD110538,2024-04-08,CUST1358,Tablet Plus,Electronics,North,2,28190.3,0.1,50742.54,10434.1,2024,4,2,8,Monday,20.562825589732007
ORD103164,2024-04-08,CUST1116,Printer,Office Supplies,West,7,11952.54,0.15,71117.61,17961.33,2024,4,2,8,Monday,25.255812168041082
ORD107484,2024-04-08,CUST3701,Smart Watch,Accessories,East,1,6351.38,0.15,5398.67,1470.07,2024,4,2,8,Monday,27.230225222138042
ORD103963,2024-04-08,CUST3135,Laptop Air 13,Electronics,West,5,65906.73,0.1,296580.28,59250.44,2024,4,2,8,Monday,19.977875804824244
ORD107309,2024-04-08,CUST1664,Office Chair,Furniture,East,2,8761.7,0.1,15771.06,4409.03,2024,4,2,8,Monday,27.956459489723585
ORD107812,2024-04-08,CUST1514,Tablet Plus,Electronics,North,2,26633.68,0.0,53267.36,10955.46,2024,4,2,8,Monday,20.56692879091436
ORD105227,2024-04-08,CUST3655,Tablet Plus,Electronics,South,4,27746.64,0.05,105437.23,21861.32,2024,4,2,8,Monday,20.733966550524897
ORD108846,2024-04-08,CUST1427,Study Table,Furniture,East,6,7136.95,0.15,36398.44,10890.4,2024,4,2,8,Monday,29.919963602835725
ORD105841,2024-04-08,CUST1015,Wireless Headphones,Accessories,West,2,4352.6,0.2,6964.16,1946.3,2024,4,2,8,Monday,27.947376280843635
ORD107839,2024-04-08,CUST2829,Office Chair,Furniture,Central,3,8135.14,0.1,21964.88,6619.01,2024,4,2,8,Monday,30.1345147344306
ORD108693,2024-04-08,CUST1586,Tablet Plus,Electronics,West,3,28423.92,0.2,68217.41,12182.45,2024,4,2,8,Monday,17.858271077720484
ORD100168,2024-04-08,CUST1500,Study Table,Furniture,North,1,7192.9,0.1,6473.61,1974.72,2024,4,2,8,Monday,30.504154559820567
ORD104900,2024-04-08,CUST3663,Smartphone Y,Electronics,West,6,21021.83,0.1,113517.88,23389.08,2024,4,2,8,Monday,20.603873151965136
ORD110761,2024-04-08,CUST1786,Backpack,Stationery,North,6,1778.23,0.05,10135.91,3805.61,2024,4,2,8,Monday,37.545814830636814
ORD111404,2024-04-08,CUST2131,Smart Watch,Accessories,East,3,6337.51,0.0,19012.53,5507.02,2024,4,2,8,Monday,28.96521399308772
ORD110499,2024-04-09,CUST2508,Laptop Air 13,Electronics,East,6,63242.26,0.15,322535.53,65989.04,2024,4,2,9,Tuesday,20.459463799228566
ORD103716,2024-04-09,CUST1309,Bluetooth Speaker,Accessories,North,1,3345.21,0.25,2508.91,709.01,2024,4,2,9,Tuesday,28.259682491599943
ORD110128,2024-04-09,CUST3328,Desk Lamp,Furniture,North,3,1822.88,0.1,4921.78,1464.0,2024,4,2,9,Tuesday,29.74533603696224
ORD101867,2024-04-09,CUST1717,Bookshelf,Furniture,East,2,5519.88,0.0,11039.76,3294.91,2024,4,2,9,Tuesday,29.84584809814706
ORD110645,2024-04-09,CUST3424,Laptop Air 13,Electronics,South,1,63891.17,0.0,63891.17,12545.88,2024,4,2,9,Tuesday,19.636328462915923
ORD102849,2024-04-09,CUST3041,Study Table,Furniture,Central,3,7249.63,0.0,21748.89,6391.94,2024,4,2,9,Tuesday,29.38972977471494
ORD111707,2024-04-09,CUST2171,Office Chair,Furniture,West,7,8192.08,0.0,57344.56,17553.37,2024,4,2,9,Tuesday,30.610349089782886
ORD108603,2024-04-09,CUST2993,Wireless Headphones,Accessories,South,1,4605.98,0.05,4375.68,1113.06,2024,4,2,9,Tuesday,25.437417727073274
ORD103382,2024-04-09,CUST3781,Pen Set,Stationery,North,1,243.75,0.2,195.0,71.3,2024,4,2,9,Tuesday,36.56410256410256
ORD102382,2024-04-09,CUST3067,Bluetooth Speaker,Accessories,South,1,3152.64,0.15,2679.74,695.59,2024,4,2,9,Tuesday,25.95736899848493
ORD110728,2024-04-09,CUST3974,Smartphone Y,Electronics,South,1,22263.03,0.0,22263.03,4289.37,2024,4,2,9,Tuesday,19.266784440392883
ORD104231,2024-04-09,CUST2199,Laptop Pro 14,Electronics,North,1,84263.31,0.0,84263.31,16635.75,2024,4,2,9,Tuesday,19.742578353496913
ORD111177,2024-04-10,CUST2851,Pen Set,Stationery,Central,5,243.37,0.0,1216.85,450.6,2024,4,2,10,Wednesday,37.03003656983195
ORD106438,2024-04-10,CUST3988,Backpack,Stationery,South,5,1695.88,0.05,8055.43,3032.08,2024,4,2,10,Wednesday,37.640200461055464
ORD111054,2024-04-10,CUST1019,Pen Set,Stationery,West,7,249.24,0.15,1482.98,564.21,2024,4,2,10,Wednesday,38.045691782761736
ORD101073,2024-04-10,CUST2445,Smartphone X,Electronics,East,1,32432.5,0.05,30810.88,5251.83,2024,4,2,10,Wednesday,17.04537488056167
ORD109896,2024-04-10,CUST1016,Notebook Pack,Stationery,East,3,445.46,0.0,1336.38,519.29,2024,4,2,10,Wednesday,38.85795956239991
ORD106955,2024-04-10,CUST2688,Office Chair,Furniture,West,3,8749.5,0.0,26248.5,7129.75,2024,4,2,10,Wednesday,27.162504524068044
ORD106596,2024-04-10,CUST2768,Smart Watch,Accessories,South,2,6440.77,0.2,10305.23,2683.26,2024,4,2,10,Wednesday,26.037846802060706
ORD110518,2024-04-10,CUST1967,Study Table,Furniture,West,2,7406.03,0.0,14812.06,4429.27,2024,4,2,10,Wednesday,29.903132987579045
ORD107556,2024-04-10,CUST3646,Laptop Air 13,Electronics,East,4,64893.18,0.0,259572.72,52154.41,2024,4,2,10,Wednesday,20.09240801575759
ORD108890,2024-04-10,CUST2536,Study Table,Furniture,North,8,6815.89,0.0,54527.12,16752.74,2024,4,2,10,Wednesday,30.723683920955295
ORD108524,2024-04-10,CUST3705,Study Table,Furniture,East,2,6859.46,0.15,11661.08,3265.67,2024,4,2,10,Wednesday,28.00486747368168
ORD107930,2024-04-11,CUST3554,Keyboard,Office Supplies,West,2,1759.15,0.05,3342.38,878.58,2024,4,2,11,Thursday,26.28605963415291
ORD101815,2024-04-11,CUST3582,Notebook Pack,Stationery,South,7,459.17,0.05,3053.48,1109.71,2024,4,2,11,Thursday,36.34246826571649
ORD101249,2024-04-11,CUST3196,Laptop Air 13,Electronics,Central,1,65237.92,0.15,55452.23,11410.41,2024,4,2,11,Thursday,20.57700835475868
ORD100005,2024-04-11,CUST2457,Notebook Pack,Stationery,North,1,469.97,0.05,446.47,172.43,2024,4,2,11,Thursday,38.6207359956996
ORD111622,2024-04-11,CUST3659,Office Chair,Furniture,East,3,8257.66,0.0,24772.98,6841.13,2024,4,2,11,Thursday,27.61528891558464
ORD107077,2024-04-11,CUST3760,Tablet Plus,Electronics,North,3,29135.77,0.0,87407.31,16924.26,2024,4,2,11,Thursday,19.362522425183887
ORD104861,2024-04-11,CUST2406,Laptop Air 13,Electronics,East,3,66803.81,0.1,180370.29,34832.71,2024,4,2,11,Thursday,19.31177800956022
ORD101908,2024-04-11,CUST1040,Smartphone Y,Electronics,West,8,22257.25,0.1,160252.2,29183.4,2024,4,2,11,Thursday,18.21092003729122
ORD108248,2024-04-11,CUST1418,Bookshelf,Furniture,Central,1,5803.37,0.1,5223.03,1498.57,2024,4,2,11,Thursday,28.691583238082107
ORD109240,2024-04-11,CUST3153,Smartphone X,Electronics,South,5,30230.15,0.05,143593.21,28218.89,2024,4,2,11,Thursday,19.651966830465035
ORD107887,2024-04-11,CUST2692,Backpack,Stationery,West,3,1775.88,0.05,5061.26,1864.58,2024,4,2,11,Thursday,36.84023345965234
ORD108408,2024-04-12,CUST2128,Laptop Air 13,Electronics,Central,1,67464.75,0.05,64091.51,11474.34,2024,4,2,12,Friday,17.903057674877687
ORD106973,2024-04-12,CUST3504,Printer,Office Supplies,West,1,12213.21,0.0,12213.21,2824.3,2024,4,2,12,Friday,23.124960595944884
ORD104345,2024-04-12,CUST3727,Backpack,Stationery,West,1,1814.45,0.0,1814.45,702.83,2024,4,2,12,Friday,38.7351539033867
ORD104661,2024-04-12,CUST3955,Backpack,Stationery,West,1,1700.82,0.15,1445.7,515.47,2024,4,2,12,Friday,35.65539185169814
ORD107990,2024-04-12,CUST3678,Backpack,Stationery,East,2,1869.51,0.1,3365.12,1253.43,2024,4,2,12,Friday,37.24770587675923
ORD111190,2024-04-12,CUST1421,Laptop Air 13,Electronics,South,1,65401.3,0.05,62131.24,11333.29,2024,4,2,12,Friday,18.24088815867831
ORD107595,2024-04-12,CUST3634,Laptop Air 13,Electronics,North,1,64477.62,0.0,64477.62,13199.95,2024,4,2,12,Friday,20.472142116908163
ORD110689,2024-04-12,CUST2448,Office Chair,Furniture,West,5,8645.01,0.1,38902.55,11630.69,2024,4,2,12,Friday,29.89698618728078
ORD106389,2024-04-12,CUST2893,Study Table,Furniture,Central,1,7249.12,0.0,7249.12,1967.63,2024,4,2,12,Friday,27.14301873882623
ORD102252,2024-04-12,CUST1974,Notebook Pack,Stationery,North,5,448.86,0.1,2019.87,755.38,2024,4,2,12,Friday,37.397456271938296
ORD100721,2024-04-12,CUST2626,Bluetooth Speaker,Accessories,North,4,3232.78,0.1,11638.01,3141.14,2024,4,2,12,Friday,26.99035316175188
ORD108472,2024-04-12,CUST3626,Notebook Pack,Stationery,South,1,428.87,0.0,428.87,164.37,2024,4,2,12,Friday,38.3262993447898
ORD107443,2024-04-13,CUST1869,Pen Set,Stationery,North,2,244.47,0.1,440.05,168.39,2024,4,2,13,Saturday,38.26610612430405
ORD105337,2024-04-13,CUST2468,Bluetooth Speaker,Accessories,North,5,3127.2,0.25,11727.0,3021.99,2024,4,2,13,Saturday,25.769506267587616
ORD100950,2024-04-13,CUST1791,Tablet Plus,Electronics,South,2,27922.09,0.15,47467.55,8553.16,2024,4,2,13,Saturday,18.018962428016614
ORD110797,2024-04-13,CUST1978,Pen Set,Stationery,West,1,249.57,0.1,224.61,80.47,2024,4,2,13,Saturday,35.82654378700859
ORD101614,2024-04-14,CUST3194,Laptop Air 13,Electronics,East,4,66100.49,0.05,251181.86,44138.15,2024,4,2,14,Sunday,17.57218853304136
ORD110022,2024-04-14,CUST1540,Study Table,Furniture,West,4,6916.44,0.1,24899.18,7187.19,2024,4,2,14,Sunday,28.865167447281394
ORD105017,2024-04-14,CUST2532,Backpack,Stationery,North,4,1928.59,0.2,6171.49,2306.83,2024,4,2,14,Sunday,37.378817757138066
ORD111436,2024-04-14,CUST1821,Office Chair,Furniture,Central,3,8840.0,0.15,22542.0,6871.41,2024,4,2,14,Sunday,30.482698961937714
ORD107939,2024-04-14,CUST1795,Study Table,Furniture,West,1,7121.09,0.15,6052.93,1676.21,2024,4,2,14,Sunday,27.69253898525177
ORD100223,2024-04-14,CUST2821,Bluetooth Speaker,Accessories,West,2,3045.86,0.1,5482.55,1470.95,2024,4,2,14,Sunday,26.829668676072266
ORD111619,2024-04-14,CUST3074,Office Chair,Furniture,South,2,8512.92,0.0,17025.84,4747.53,2024,4,2,14,Sunday,27.884262979095304
ORD108221,2024-04-14,CUST3793,Laptop Air 13,Electronics,South,3,65326.13,0.0,195978.39,34191.14,2024,4,2,14,Sunday,17.44638273638231
ORD109011,2024-04-14,CUST1501,Laptop Pro 14,Electronics,South,1,81090.76,0.1,72981.68,13214.4,2024,4,2,14,Sunday,18.106461786026305
ORD107078,2024-04-15,CUST1103,Keyboard,Office Supplies,South,4,1701.41,0.15,5784.79,1559.78,2024,4,2,15,Monday,26.963467991059314
ORD103052,2024-04-15,CUST2046,Smartphone Y,Electronics,West,3,22318.8,0.0,66956.4,13794.05,2024,4,2,15,Monday,20.601540704099982
ORD103880,2024-04-15,CUST2310,Pen Set,Stationery,South,2,253.25,0.0,506.5,183.45,2024,4,2,15,Monday,36.21915103652517
ORD100496,2024-04-15,CUST1357,Pen Set,Stationery,Central,1,222.66,0.1,200.39,70.31,2024,4,2,15,Monday,35.08658116672489
ORD103996,2024-04-15,CUST2681,Office Chair,Furniture,South,3,9220.51,0.1,24895.38,7571.34,2024,4,2,15,Monday,30.412630777276746
ORD110610,2024-04-15,CUST2092,Laptop Pro 14,Electronics,North,3,90399.37,0.0,271198.11,49137.85,2024,4,2,15,Monday,18.118802524103135
ORD106168,2024-04-15,CUST2283,Backpack,Stationery,East,2,1697.27,0.15,2885.36,1038.38,2024,4,2,15,Monday,35.98788366096432
ORD105880,2024-04-15,CUST2812,Wireless Headphones,Accessories,East,2,4464.94,0.0,8929.88,2500.05,2024,4,2,15,Monday,27.99645683928564
ORD100969,2024-04-15,CUST1251,Tablet Plus,Electronics,West,1,27843.8,0.0,27843.8,5768.37,2024,4,2,15,Monday,20.7168920908784
ORD105050,2024-04-15,CUST2349,Notebook Pack,Stationery,East,2,450.29,0.1,810.52,304.23,2024,4,2,15,Monday,37.535162611656716
ORD100288,2024-04-15,CUST1788,Pen Set,Stationery,Central,2,243.25,0.05,462.17,166.5,2024,4,2,15,Monday,36.025704827228076
ORD104266,2024-04-15,CUST1245,Pen Set,Stationery,West,6,257.92,0.15,1315.39,504.82,2024,4,2,15,Monday,38.37797155216323
ORD106408,2024-04-15,CUST3757,Wireless Headphones,Accessories,South,3,4733.53,0.1,12780.53,3308.27,2024,4,2,15,Monday,25.885233241500938
ORD103384,2024-04-15,CUST1867,Wireless Headphones,Accessories,East,5,4669.37,0.1,21012.16,6089.86,2024,4,2,15,Monday,28.982551056150342
ORD102778,2024-04-15,CUST3921,Mouse,Office Supplies,South,4,877.78,0.1,3160.01,824.54,2024,4,2,15,Monday,26.092955402039863
ORD102883,2024-04-15,CUST2539,Laptop Air 13,Electronics,East,3,64200.87,0.1,173342.35,35883.84,2024,4,2,15,Monday,20.70113852731314
ORD103658,2024-04-15,CUST1640,Smart Watch,Accessories,South,5,6198.17,0.1,27891.76,7814.27,2024,4,2,15,Monday,28.016410581476396
ORD103950,2024-04-16,CUST1686,Desk Lamp,Furniture,Central,5,1860.87,0.2,7443.48,2031.95,2024,4,2,16,Tuesday,27.29838731346091
ORD103942,2024-04-16,CUST3590,Backpack,Stationery,South,2,1749.07,0.0,3498.14,1288.57,2024,4,2,16,Tuesday,36.83586134345681
ORD104993,2024-04-16,CUST3207,Printer,Office Supplies,Central,5,12548.3,0.25,47056.12,10861.95,2024,4,2,16,Tuesday,23.08296986661884
ORD105554,2024-04-16,CUST1318,Desk Lamp,Furniture,South,1,1812.94,0.15,1541.0,422.3,2024,4,2,16,Tuesday,27.404282933160285
ORD108681,2024-04-16,CUST3734,Pen Set,Stationery,Central,1,262.37,0.15,223.01,82.62,2024,4,2,16,Tuesday,37.04766602394512
ORD105298,2024-04-16,CUST3176,Smart Watch,Accessories,South,1,6391.67,0.2,5113.34,1468.05,2024,4,2,16,Tuesday,28.710197248764995
ORD109836,2024-04-16,CUST1121,Desk Lamp,Furniture,West,4,1886.93,0.15,6415.56,1951.83,2024,4,2,16,Tuesday,30.423376914875703
ORD107926,2024-04-16,CUST1637,Tablet Plus,Electronics,West,2,27963.45,0.15,47537.86,8259.08,2024,4,2,16,Tuesday,17.373689097489876
ORD108526,2024-04-17,CUST3103,Office Chair,Furniture,Central,3,8979.75,0.0,26939.25,7634.28,2024,4,2,17,Wednesday,28.338873576658592
ORD111093,2024-04-17,CUST1039,Bluetooth Speaker,Accessories,North,5,3153.98,0.1,14192.91,3605.05,2024,4,2,17,Wednesday,25.400358347935697
ORD108104,2024-04-17,CUST1186,Study Table,Furniture,East,1,6959.17,0.1,6263.25,1817.49,2024,4,2,17,Wednesday,29.01832115914262
ORD107994,2024-04-17,CUST2374,Smartphone X,Electronics,West,2,32768.58,0.1,58983.44,12321.17,2024,4,2,17,Wednesday,20.889202121815885
ORD107785,2024-04-17,CUST2226,Smartphone X,Electronics,North,8,32349.96,0.15,219979.73,45047.5,2024,4,2,17,Wednesday,20.47802313422241
ORD102020,2024-04-17,CUST3113,Wireless Headphones,Accessories,East,2,4670.51,0.15,7939.87,2034.58,2024,4,2,17,Wednesday,25.624852799856924
ORD105794,2024-04-17,CUST1067,Smart Watch,Accessories,South,3,6385.45,0.05,18198.53,5082.77,2024,4,2,17,Wednesday,27.929563541670678
ORD100181,2024-04-17,CUST1531,Smartphone X,Electronics,West,3,34628.89,0.05,98692.34,18187.87,2024,4,2,17,Wednesday,18.42885678868289
ORD110565,2024-04-17,CUST1006,Bookshelf,Furniture,West,1,5490.94,0.1,4941.85,1391.66,2024,4,2,17,Wednesday,28.160709046207394
ORD100353,2024-04-18,CUST3504,Smart Watch,Accessories,West,2,6605.96,0.1,11890.73,3383.87,2024,4,2,18,Thursday,28.458050935476624
ORD100664,2024-04-18,CUST1584,Bluetooth Speaker,Accessories,South,7,3183.33,0.0,22283.31,6070.73,2024,4,2,18,Thursday,27.243394271317854
ORD101269,2024-04-18,CUST2378,Pen Set,Stationery,South,7,263.93,0.1,1662.76,605.67,2024,4,2,18,Thursday,36.4255815631841
ORD110481,2024-04-18,CUST3865,Desk Lamp,Furniture,Central,1,1742.62,0.1,1568.36,425.5,2024,4,2,18,Thursday,27.130250707745674
ORD111351,2024-04-18,CUST3372,Laptop Air 13,Electronics,East,1,63162.79,0.0,63162.79,12741.27,2024,4,2,18,Thursday,20.17211399306459
ORD110159,2024-04-18,CUST2327,Notebook Pack,Stationery,North,5,443.1,0.15,1883.18,724.52,2024,4,2,18,Thursday,38.47322082859843
ORD109211,2024-04-18,CUST3720,Desk Lamp,Furniture,South,1,1822.36,0.0,1822.36,499.86,2024,4,2,18,Thursday,27.42926754318576
ORD105563,2024-04-18,CUST2075,Keyboard,Office Supplies,North,1,1690.71,0.0,1690.71,429.67,2024,4,2,18,Thursday,25.413583642375098
ORD105806,2024-04-18,CUST2765,Laptop Air 13,Electronics,West,1,61223.81,0.1,55101.43,11555.53,2024,4,2,18,Thursday,20.97137950866248
ORD106156,2024-04-18,CUST1910,Backpack,Stationery,West,2,1818.97,0.0,3637.94,1279.66,2024,4,2,18,Thursday,35.17540146346559
ORD111221,2024-04-18,CUST3931,Backpack,Stationery,North,8,1664.59,0.05,12650.88,4765.54,2024,4,2,18,Thursday,37.66963246825517
ORD105025,2024-04-18,CUST3265,Bluetooth Speaker,Accessories,West,4,3218.35,0.05,12229.73,3402.13,2024,4,2,18,Thursday,27.818520932187386
ORD106425,2024-04-18,CUST1047,Backpack,Stationery,North,3,1859.97,0.0,5579.91,2114.85,2024,4,2,18,Thursday,37.90114894326253
ORD110507,2024-04-18,CUST3424,Study Table,Furniture,South,3,7283.01,0.25,16386.77,4789.61,2024,4,2,18,Thursday,29.228517883634176
ORD108039,2024-04-19,CUST2351,Laptop Pro 14,Electronics,Central,1,85440.23,0.15,72624.2,12663.75,2024,4,2,19,Friday,17.43736936172791
ORD100021,2024-04-19,CUST2869,Printer,Office Supplies,North,1,12371.55,0.1,11134.4,2654.23,2024,4,2,19,Friday,23.83810533122575
ORD110165,2024-04-19,CUST2898,Study Table,Furniture,West,4,7223.52,0.05,27449.38,7924.58,2024,4,2,19,Friday,28.869795966247686
ORD109190,2024-04-19,CUST1926,Pen Set,Stationery,South,1,257.7,0.0,257.7,99.24,2024,4,2,19,Friday,38.50989522700815
ORD111202,2024-04-19,CUST3234,Bluetooth Speaker,Accessories,North,7,3380.03,0.0,23660.21,6629.94,2024,4,2,19,Friday,28.021475718093797
ORD109320,2024-04-19,CUST3295,Laptop Pro 14,Electronics,East,1,85493.83,0.2,68395.06,12806.26,2024,4,2,19,Friday,18.72395462479308
ORD110914,2024-04-19,CUST1791,Smartphone X,Electronics,North,4,32247.56,0.15,109641.7,18647.71,2024,4,2,19,Friday,17.007862884285814
ORD100877,2024-04-19,CUST1698,Laptop Pro 14,Electronics,East,1,84523.86,0.0,84523.86,15373.58,2024,4,2,19,Friday,18.188449983235504
ORD103040,2024-04-19,CUST3795,Wireless Headphones,Accessories,West,1,4169.76,0.2,3335.81,838.7,2024,4,2,19,Friday,25.142319256792206
ORD106958,2024-04-19,CUST1609,Printer,Office Supplies,North,1,12283.36,0.1,11055.02,2850.89,2024,4,2,19,Friday,25.788193960752672
ORD108818,2024-04-19,CUST1171,Laptop Air 13,Electronics,South,4,60254.85,0.15,204866.49,36621.26,2024,4,2,19,Friday,17.875671126107544
ORD102300,2024-04-20,CUST3687,Laptop Pro 14,Electronics,South,1,80030.49,0.15,68025.92,11649.55,2024,4,2,20,Saturday,17.12516346710195
ORD108218,2024-04-20,CUST2148,Laptop Pro 14,Electronics,North,5,85328.34,0.1,383977.53,69843.62,2024,4,2,20,Saturday,18.189507078708484
ORD110097,2024-04-20,CUST2888,Smart Watch,Accessories,South,5,6378.94,0.1,28705.23,7827.17,2024,4,2,20,Saturday,27.267400400554187
ORD104411,2024-04-20,CUST1916,Smartphone X,Electronics,West,1,32785.45,0.0,32785.45,5888.37,2024,4,2,20,Saturday,17.960314712776555
ORD111511,2024-04-20,CUST2517,Smartphone X,Electronics,West,6,32456.13,0.0,194736.78,39825.69,2024,4,2,20,Saturday,20.45103652222246
ORD100550,2024-04-20,CUST2699,Pen Set,Stationery,Central,3,249.01,0.0,747.03,278.8,2024,4,2,20,Saturday,37.321124988286954
ORD102242,2024-04-20,CUST3771,Bluetooth Speaker,Accessories,Central,1,3215.72,0.15,2733.36,711.87,2024,4,2,20,Saturday,26.043770304679953
ORD109644,2024-04-20,CUST3578,Mouse,Office Supplies,Central,7,876.58,0.0,6136.06,1497.58,2024,4,2,20,Saturday,24.40621506308608
ORD102630,2024-04-20,CUST1642,Notebook Pack,Stationery,East,1,447.12,0.2,357.7,125.48,2024,4,2,20,Saturday,35.0796757058988
ORD102090,2024-04-20,CUST1020,Laptop Air 13,Electronics,West,6,66505.43,0.2,319226.06,64672.11,2024,4,2,20,Saturday,20.259032110348386
